date,category,description,amount,type
2024-01-05,Revenue,Product Sales,15000.00,income
2024-01-10,Expense,Office Rent,2500.00,expense
2024-01-15,Expense,Salaries,8000.00,expense
2024-02-05,Revenue,Product Sales,18000.00,income
2024-02-10,Expense,Office Rent,2500.00,expense
2024-02-15,Expense,Salaries,8000.00,expense
2024-02-20,Revenue,Consulting,3000.00,income
2024-03-05,Revenue,Product Sales,22000.00,income
2024-03-10,Expense,Office Rent,2500.00,expense
2024-03-15,Expense,Salaries,8000.00,expense
2024-03-25,Expense,Marketing,4000.00,expense
